size_sqft,bedrooms,bathrooms,location,age_years,price
1500,3,2,urban,10,300000
2000,4,3,suburban,5,450000
1200,2,1,rural,20,200000
1800,3,2,urban,8,350000
2500,5,4,suburban,2,550000
1000,2,1,rural,15,180000
2200,4,3,urban,6,480000
1600,3,2,suburban,12,320000
1400,3,2,rural,18,220000
1900,4,2,urban,7,400000
2100,4,3,suburban,4,500000
1300,2,1,rural,22,190000
1700,3,2,urban,9,330000
2400,5,3,suburban,3,520000
1100,2,1,rural,16,170000
2300,4,3,urban,5,490000
1800,3,2,suburban,11,360000
1250,2,1,rural,19,210000
2000,4,2,urban,6,420000
2600,5,4,suburban,1,600000
